country,country_code,continent,population,indicator,daily_count,date,rate_14_day,source
United Kingdom,GBR,Europe,66647112,deaths,60,2020-06-01,54.39095395,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,86,2020-06-02,53.49068989,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,249,2020-06-03,49.72458522,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,254,2020-06-04,48.61425953,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,130,2020-06-05,46.46863018,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,258,2020-06-06,45.97348494,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,143,2020-06-07,44.81814606,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,54,2020-06-08,39.9417157,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,47,2020-06-09,39.08646484,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,195,2020-06-10,40.04674651,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,164,2020-06-11,36.17561103,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,76,2020-06-12,32.16943594,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,131,2020-06-13,30.02380658,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,107,2020-06-14,29.31859973,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,27,2020-06-15,28.8234545,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,29,2020-06-16,27.96820363,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,120,2020-06-17,26.03263589,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,110,2020-06-18,23.87200214,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,67,2020-06-19,22.92672487,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,84,2020-06-20,20.31595908,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,71,2020-06-21,19.2356422,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,31,2020-06-22,18.89054097,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,14,2020-06-23,18.39539574,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,94,2020-06-24,16.87995123,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,87,2020-06-25,15.72461234,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,99,2020-06-26,16.06971357,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,77,2020-06-27,15.25947591,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,40,2020-06-28,14.25418104,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,31,2020-06-29,14.31419864,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,21,2020-06-30,14.19416343,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,53,2020-07-01,13.18886856,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,97,2020-07-02,12.99381134,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,41,2020-07-03,12.60369692,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,49,2020-07-04,12.07854288,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,32,2020-07-05,11.49337124,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,19,2020-07-06,11.31331842,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,11,2020-07-07,11.26830522,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,54,2020-07-08,10.66812918,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,57,2020-07-09,10.21799714,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,31,2020-07-10,9.197697869,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,34,2020-07-11,8.552508622,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,17,2020-07-12,8.207407397,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,9,2020-07-13,7.877310573,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,10,2020-07-14,7.712262161,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,44,2020-07-15,7.577222551,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,26,2020-07-16,6.511910073,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,24,2020-07-17,6.256835255,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,26,2020-07-18,5.91173403,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,9,2020-07-19,5.566632805,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,11,2020-07-20,5.446597596,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,10,2020-07-21,5.431593195,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,25,2020-07-22,4.996465563,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,17,2020-07-23,4.39628952,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,9,2020-07-24,4.066192696,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,32,2020-07-25,4.036183893,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,15,2020-07-26,4.006175091,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,8,2020-07-27,3.99117069,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,3,2020-07-28,3.886139883,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,21,2020-07-29,3.541038657,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,34,2020-07-30,3.661073866,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2020-07-31,3.30096824,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,20,2020-08-01,3.210941833,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,13,2020-08-02,3.270959438,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,5,2020-08-03,3.180933031,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,1,2020-08-04,3.045893421,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,18,2020-08-05,2.940862614,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,14,2020-08-06,2.895849411,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,18,2020-08-07,3.03088902,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,12,2020-08-08,2.730800999,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,3,2020-08-09,2.550748185,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,5,2020-08-10,2.505734982,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,18,2020-08-11,2.730800999,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,13,2020-08-12,2.61076579,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,20,2020-08-13,2.400704175,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,18,2020-08-14,2.670783394,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,11,2020-08-15,2.535743784,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,3,2020-08-16,2.385699773,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,5,2020-08-17,2.385699773,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,3,2020-08-18,2.415708576,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,12,2020-08-19,2.325682169,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,16,2020-08-20,2.355690971,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,6,2020-08-21,2.175638158,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,2,2020-08-22,2.025594147,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,18,2020-08-23,2.250660164,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,6,2020-08-24,2.265664565,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,4,2020-08-25,2.055602949,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,16,2020-08-26,2.100616153,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,16,2020-08-27,2.040598548,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,12,2020-08-28,1.950572142,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,9,2020-08-29,1.92056334,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,12,2020-08-30,2.055602949,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,1,2020-08-31,1.995585345,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,2,2020-09-01,1.980580944,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,3,2020-09-02,1.845541334,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,10,2020-09-03,1.755514928,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,13,2020-09-04,1.860545735,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,10,2020-09-05,1.980580944,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,12,2020-09-06,1.890554537,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,2,2020-09-07,1.830536933,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,3,2020-09-08,1.815532532,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,32,2020-09-09,2.055602949,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,8,2020-09-10,1.935567741,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,14,2020-09-11,1.965576543,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,6,2020-09-12,1.92056334,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,9,2020-09-13,1.875550136,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,5,2020-09-14,1.935567741,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,9,2020-09-15,2.040598548,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,27,2020-09-16,2.400704175,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,20,2020-09-17,2.550748185,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,21,2020-09-18,2.670783394,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,27,2020-09-19,2.925858213,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,27,2020-09-20,3.150924229,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,18,2020-09-21,3.390994647,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,11,2020-09-22,3.511029855,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,37,2020-09-23,3.586051861,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,37,2020-09-24,4.021179492,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,40,2020-09-25,4.411293921,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,34,2020-09-26,4.831417151,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,35,2020-09-27,5.22153158,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,17,2020-09-28,5.401584393,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,13,2020-09-29,5.461601997,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,71,2020-09-30,6.121795645,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,71,2020-10-01,6.887020101,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,59,2020-10-02,7.457187342,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,66,2020-10-03,8.042358985,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,49,2020-10-04,8.372455809,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,33,2020-10-05,8.597521825,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,19,2020-10-06,8.717557034,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,76,2020-10-07,9.302728676,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,70,2020-10-08,9.797873912,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,77,2020-10-09,10.35303675,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,87,2020-10-10,11.14827001,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,81,2020-10-11,11.83847246,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,65,2020-10-12,12.55868371,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,50,2020-10-13,13.11384655,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,143,2020-10-14,14.19416343,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,137,2020-10-15,15.1844539,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,138,2020-10-16,16.36980159,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,136,2020-10-17,17.42010967,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,150,2020-10-18,18.93555418,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,67,2020-10-19,19.44570381,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,80,2020-10-20,20.36097228,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,241,2020-10-21,22.83669846,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,191,2020-10-22,24.65223099,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,189,2020-10-23,26.33272391,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,224,2020-10-24,28.38832686,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,174,2020-10-25,29.78373617,"Epidemic intelligence, national daily data"
